Deg;Mo;GO;CO;CR;P1;PW;T3P;T1;Ready
1;2;56,6;37;38;0,58;46;503,2;38;1
1;1;37,2;25;34;0,32;32;419,4;38;1
1;1;36,4;25;34;0,32;31;419,4;37;1
1;1;36,8;25;34;0,32;32;419,4;36;1
1;1;37,2;25;34;0,32;31;419,4;35;1
1;1;36,1;25;34;0,32;31;419,4;35;1
1;1;37,2;25;34;0,32;31;419,4;35;1
1;2;53,4;34;38;0,54;44;479,2;35;1
1;2;59,7;38;38;0,58;49;512,6;36;1
1;2;57,1;37;38;0,56;47;503,5;37;1
1;2;54,3;35;36;0,54;45;486,9;38;1
1;2;57,5;37;38;0,58;47;503,6;38;1
1;2;56,6;36;38;0,56;46;495,1;38;1
1;2;57;37;38;0,56;46;503,7;39;1
1;2;58,6;37;38;0,58;47;503,9;38;1
1;2;56,8;36;38;0,56;46;495,5;39;1
1;2;58,4;37;38;0,58;47;504,0;38;1
1;2;55,9;36;38;0,56;46;495,4;38;1
1;2;56,8;36;38;0,56;46;495,4;38;1
1;1;37,5;24;34;0,32;32;416,1;38;1
1;1;38,5;25;34;0,34;32;420,1;37;1
1;1;37,4;25;34;0,34;32;420,1;36;1
1;1;37,7;25;34;0,32;32;420,1;35;1
1;1;38,7;26;34;0,34;33;424,2;35;1
1;1;38,5;26;34;0,34;32;424,2;35;1
1;1;43,7;29;34;0,4;37;436,8;35;1
1;2;54,3;35;36;0,54;45;487,5;36;1
1;2;57,1;37;38;0,58;47;504,2;37;1
1;2;55,5;36;38;0,56;46;495,6;37;1
1;2;55,3;35;38;0,56;45;487,6;37;1
1;2;57,6;36;38;0,58;46;495,6;38;1
1;2;55,9;35;38;0,56;46;487,7;38;1
1;2;56,2;37;38;0,56;47;504,3;38;1
1;2;56,1;36;38;0,56;46;495,9;38;1
1;2;55,1;36;36;0,54;45;496,1;38;1
1;2;55,7;36;38;0,56;46;496,3;38;1
1;2;56,4;36;38;0,56;46;496,3;38;1
1;1;37,6;25;32;0,32;32;421,0;38;1
1;1;36,6;25;32;0,32;32;421,0;36;1
1;1;39,2;26;32;0,32;33;425,1;35;1
1;1;36,3;25;32;0,32;31;421,0;35;1
1;1;36,8;24;32;0,3;31;417,0;35;1
1;1;36,7;24;32;0,3;31;417,0;35;1
1;2;54,7;36;36;0,42;45;496,3;35;1
1;2;54,7;35;36;0,52;44;488,3;35;1
1;2;57,7;37;38;0,56;47;504,8;37;1
1;2;58,2;37;38;0,56;47;504,8;37;1
1;2;59,7;39;38;0,6;49;524,0;37;1
1;2;56,2;36;38;0,56;46;496,3;38;1
1;2;57,3;37;38;0,56;47;504,9;38;1
1;2;57,4;38;38;0,58;47;514,1;38;1
1;2;55,8;36;38;0,54;46;496,2;38;1
1;2;57;37;38;0,56;46;504,9;38;1
1;2;56,3;37;38;0,56;47;504,9;38;1
1;2;56,2;36;38;0,54;46;496,1;38;1
1;1;37,1;25;32;0,32;32;420,9;37;1
1;1;37,5;25;32;0,32;31;420,9;36;1
1;1;36,3;24;32;0,32;31;416,8;35;1
1;1;36,6;24;34;0,32;30;416,8;35;1
1;1;36,7;25;34;0,3;31;420,9;35;1
1;1;36,6;24;34;0,3;30;416,8;35;1
1;1;42,3;28;36;0,4;35;433,2;35;1
1;2;55,6;36;36;0,54;46;496,2;35;1
1;2;55,7;36;38;0,54;45;496,2;36;1
1;2;56,8;37;38;0,56;46;504,8;37;1
1;2;57,1;36;38;0,56;46;496,3;37;1
1;2;56,9;37;38;0,56;46;505,1;37;1
1;2;59;37;38;0,58;48;505,1;37;1
1;2;55,1;36;38;0,54;45;496,3;38;1
1;2;56,3;36;38;0,56;46;496,1;38;1
1;2;55,8;36;38;0,56;46;496,2;37;1
1;2;55;35;38;0,54;45;488,0;38;1
1;2;57;36;38;0,56;47;496,0;38;1
1;1;37,1;24;32;0,32;31;416,7;37;1
1;1;37,3;25;32;0,32;32;420,7;36;1
1;1;37,7;25;34;0,34;32;420,7;35;1
1;1;38,4;25;34;0,32;32;420,7;35;1
1;1;37,4;25;34;0,32;32;420,7;35;1
1;1;38;25;34;0,32;32;420,7;35;1
1;1;37,4;25;34;0,32;32;420,7;34;1
1;2;52,9;34;38;0,5;43;480,6;34;1
1;2;56,1;36;38;0,54;46;496,1;35;1
1;2;56,1;35;38;0,54;45;487,9;36;1
1;2;58,2;37;38;0,58;48;504,4;36;1
1;2;55,1;35;38;0,54;45;487,9;37;1
1;2;56,1;36;38;0,56;46;495,9;37;1
1;2;55,3;36;38;0,56;46;495,9;38;1
1;2;55,8;36;38;0,54;46;495,8;37;1
1;2;58;37;38;0,56;47;504,4;37;1
1;2;55,2;36;38;0,54;46;495,7;37;1
1;2;54,8;36;38;0,54;45;495,8;37;1
1;2;57,7;37;38;0,56;47;504,4;37;1
1;1;37,1;25;34;0,32;32;420,5;37;1
1;1;36,4;25;34;0,3;31;420,5;36;1
1;1;37,5;24;34;0,32;32;416,5;35;1
1;1;36,7;25;34;0,32;32;420,5;35;1
1;1;37,6;25;34;0,32;32;420,5;34;1
1;1;38,8;25;32;0,32;32;420,5;34;1
1;1;38,1;25;32;0,32;32;420,5;34;1
1;2;52,2;34;36;0,5;43;480,3;35;1
1;2;56,3;36;38;0,54;46;495,7;36;1
1;2;57,2;36;38;0,56;47;495,7;36;1
1;2;59,3;37;38;0,58;48;504,3;36;1
1;2;56,4;36;38;0,56;46;495,9;37;1
1;2;59;38;38;0,58;48;513,9;37;1
1;2;58,4;37;38;0,58;48;505,0;37;1
1;2;56,2;36;38;0,56;46;496,4;37;1
1;2;58,1;37;38;0,58;48;505,0;37;1
1;2;57,3;37;38;0,56;47;505,0;37;1
1;2;57,1;36;38;0,56;46;496,3;37;1
1;1;37,3;25;32;0,32;32;421,0;37;1
1;1;37,2;25;32;0,32;32;421,0;36;1
1;1;38,5;26;34;0,34;32;425,0;35;1
1;1;37,2;24;32;0,32;32;416,9;34;1
1;1;37,4;25;32;0,32;31;421,0;34;1
1;1;36,7;24;34;0,32;31;416,9;34;1
1;1;36,6;25;32;0,32;32;421,0;34;1
1;2;52,6;34;38;0,5;43;480,9;34;1
1;2;56,7;36;38;0,56;46;496,3;35;1
1;2;56,2;36;38;0,54;46;496,5;36;1
1;2;57,7;37;38;0,56;47;505,3;37;1
1;2;56,1;36;38;0,54;46;496,7;37;1
1;2;55,9;36;38;0,56;46;496,9;37;1
1;2;57,1;36;38;0,58;47;496,8;37;1
1;2;55,3;36;38;0,54;45;496,7;37;1
1;2;56,9;36;38;0,54;46;496,7;37;1
1;2;56,9;37;38;0,56;46;505,3;37;1
1;2;54,5;35;38;0,54;45;488,7;37;1
1;1;36,3;24;32;0,32;31;417,3;36;1
1;1;36,5;24;32;0,32;31;417,3;35;1
1;1;36,7;25;32;0,32;31;421,4;35;1
1;1;38,6;25;32;0,32;32;421,4;35;1
1;1;37,9;25;32;0,32;32;421,4;34;1
1;1;38,9;26;32;0,34;32;425,4;34;1
1;2;48,7;32;32;0,42;40;467,6;34;1
1;2;60,7;39;40;0,58;49;524,4;35;1
1;2;60,2;39;40;0,6;49;524,4;36;1
1;2;61,5;39;40;0,62;50;524,5;37;1
1;2;57,8;37;38;0,58;47;505,4;37;1
1;2;59,1;37;38;0,58;47;505,4;37;1
1;2;61,9;39;40;0,6;50;524,5;38;1
1;2;57,3;37;38;0,56;46;505,4;37;1
1;2;61,6;39;38;0,6;50;524,6;37;1
1;2;60,2;38;38;0,6;48;514,7;38;1
1;2;59,9;38;38;0,58;49;514,9;37;1
1;2;61,1;39;38;0,6;49;524,8;38;1
1;1;38,9;26;34;0,34;33;425,8;37;1
1;1;38,5;26;34;0,34;33;425,8;36;1
1;1;39,1;26;34;0,34;32;425,8;35;1
1;1;38,7;26;34;0,32;33;425,8;35;1
1;1;30,5;21;32;0,24;27;405,1;34;1
1;1;30,6;21;32;0,24;26;405,1;34;1
1;1;42;27;40;0,4;36;429,9;33;1
1;2;55,7;35;36;0,52;45;488,9;34;1
1;2;57,4;37;38;0,56;47;505,6;36;1
1;2;57,9;37;38;0,56;47;505,7;36;1
1;2;56,4;36;38;0,56;46;497,1;36;1
1;2;57,8;37;38;0,58;47;505,9;36;1
1;2;57,1;37;38;0,56;47;506,1;36;1
1;2;54,6;35;38;0,54;45;489,5;37;1
1;2;57,1;36;38;0,56;46;497,5;37;1
1;2;54,1;36;38;0,54;44;497,6;36;1
1;2;56,3;35;38;0,54;45;489,5;36;1
1;2;57,5;36;38;0,56;46;497,6;36;1
1;1;37,5;25;34;0,32;32;422,3;35;1
1;1;37,8;25;34;0,32;32;422,3;34;1
1;1;37,6;25;34;0,32;32;422,3;34;1
1;1;37,5;25;34;0,3;31;422,3;33;1
1;1;36,9;25;34;0,3;31;422,3;33;1
1;1;36,4;24;34;0,3;31;418,2;33;1
1;1;43,4;29;36;0,4;37;438,9;33;1
1;2;54,5;35;36;0,52;44;489,6;34;1
1;2;54,9;36;38;0,54;45;497,6;35;1
1;2;56,1;36;38;0,54;46;497,5;35;1
1;2;58,6;37;38;0,56;48;506,0;36;1
1;2;56,1;36;38;0,56;46;497,4;36;1
1;2;56,9;37;38;0,56;46;505,9;36;1
1;2;58,4;37;38;0,56;47;505,9;36;1
1;2;54,5;36;38;0,54;45;497,2;36;1
1;2;56,6;37;38;0,56;46;505,8;36;1
1;2;56,6;36;38;0,54;46;497,2;36;1
1;1;37,1;25;34;0,32;31;422,0;35;1
1;1;37,1;25;34;0,32;32;422,0;35;1
1;1;37,1;24;34;0,32;31;417,9;34;1
1;1;38,1;25;34;0,32;32;422,0;34;1
1;1;37,8;25;34;0,32;32;422,0;33;1
1;1;37,2;25;34;0,3;31;422,0;33;1
1;1;37;24;34;0,3;31;417,9;33;1
1;2;53;34;38;0,5;44;481,8;34;1
1;2;55,5;36;38;0,52;45;497,5;34;1
1;2;54,7;36;36;0,54;46;497,5;35;1
1;2;56,4;37;38;0,56;46;506,1;35;1
1;2;55,8;36;38;0,54;46;497,4;35;1
1;2;55,8;36;38;0,54;46;497,4;35;1
1;2;56,6;36;38;0,56;46;497,5;36;1
1;2;55,5;36;38;0,54;45;497,4;36;1
1;2;55,2;35;38;0,52;45;489,5;36;1
1;2;55,9;36;40;0,56;46;497,6;36;1
1;2;48,7;31;36;0,46;40;462,5;36;1
1;1;36,8;25;34;0,3;31;422,3;34;1
1;1;36,7;24;34;0,3;31;418,3;34;1
1;1;36,8;24;34;0,3;31;418,3;33;1
1;1;36,2;24;34;0,3;31;418,3;33;1
1;1;37,2;25;34;0,3;31;422,3;33;1
1;1;37,6;24;34;0,3;31;418,3;33;1
1;2;51,4;34;38;0,48;43;482,2;33;1
1;2;56,1;36;38;0,54;46;497,6;34;1
1;2;56;35;36;0,54;45;489,6;34;1
1;2;57,1;37;38;0,54;47;506,2;35;1
1;2;56,9;37;38;0,56;46;506,4;36;1
1;2;56,1;36;38;0,54;45;497,7;36;1
1;2;58,8;37;38;0,58;48;506,3;36;1
1;2;57,4;37;38;0,56;46;506,2;35;1
1;2;45,3;30;34;0,42;38;456,9;35;1
1;2;47,3;31;34;0,44;39;462,6;35;1
1;2;47,7;30;34;0,44;39;456,8;35;1
1;2;45,5;30;36;0,42;38;456,9;34;1
1;1;36,9;24;34;0,3;31;418,5;34;1
1;1;37,8;25;34;0,32;32;422,5;34;1
1;1;38,7;27;34;0,34;33;430,7;34;1
1;1;37,7;25;34;0,32;32;422,5;34;1
1;1;38,1;25;34;0,32;32;422,5;33;1
1;1;37,3;25;34;0,3;31;422,5;33;1
1;1;37,8;25;34;0,32;32;422,5;33;1
1;1;37,3;25;34;0,3;32;422,5;33;1
1;1;37;25;34;0,3;32;422,5;33;1
1;1;36,6;25;34;0,3;32;422,5;33;1
1;1;37,1;24;34;0,3;31;418,5;33;1
1;1;37;25;34;0,3;31;422,5;33;1
1;1;36,9;24;34;0,3;31;418,5;33;1
1;1;36,8;25;34;0,3;31;422,5;33;1
1;1;37;25;34;0,32;31;422,5;33;1
1;1;38,2;25;34;0,32;32;422,5;33;1
1;1;38;25;34;0,3;31;422,5;33;1
1;1;37,6;25;34;0,3;31;422,5;33;1
1;1;36,8;24;34;0,3;31;418,5;32;1
1;1;37,4;25;34;0,3;32;422,5;32;1
1;1;36,8;25;34;0,3;32;422,5;33;1
1;1;37,3;25;34;0,3;32;422,5;32;1
1;1;37,9;25;34;0,3;32;422,5;32;1
1;1;37,7;25;34;0,32;32;422,5;32;1
1;1;37,4;25;34;0,32;32;422,5;32;1
1;1;36;24;34;0,3;31;418,5;32;1
1;1;38,6;26;34;0,32;33;426,6;32;1
1;1;38,6;26;34;0,32;33;426,6;32;1
1;1;40,1;27;34;0,34;34;430,7;32;1
1;1;38,1;25;34;0,32;32;422,5;33;1
1;1;38,4;26;34;0,34;33;426,6;33;1
1;1;39,2;26;34;0,34;33;426,6;33;1
1;1;40,8;26;34;0,34;34;426,6;33;1
1;1;40,6;26;34;0,36;34;426,6;33;1
1;1;41,3;27;34;0,36;35;430,7;33;1
1;1;40,1;27;34;0,36;34;430,7;33;1
1;1;41,4;27;34;0,36;34;430,7;34;1
1;1;39,6;27;34;0,34;33;430,7;34;1
1;1;39,8;26;34;0,34;33;426,6;33;1
1;1;39,3;26;34;0,34;33;426,6;33;1
1;1;39,6;26;34;0,34;33;426,6;33;1
1;2;48,1;31;36;0,44;40;462,8;33;1
1;2;50,2;33;36;0,48;41;475,4;34;1
1;2;51,6;33;36;0,5;43;475,4;34;1
1;2;51,4;33;36;0,48;42;475,5;35;1
1;2;58,9;38;38;0,56;48;515,8;35;1
1;2;53,6;35;38;0,5;44;490,2;35;1
1;2;53,5;34;38;0,5;44;482,5;35;1
1;2;51,5;32;40;0,56;42;469,0;35;1
1;2;59,4;38;38;0,58;48;515,7;36;1
1;2;59,7;38;38;0,58;48;515,8;36;1
1;2;59,5;38;38;0,58;48;516,0;36;1
1;2;57,7;37;38;0,56;46;506,7;35;1
1;2;57,5;38;38;0,56;47;515,9;35;1
1;2;63,1;40;40;0,6;51;536,7;35;1
1;2;57,5;37;38;0,56;47;506,9;36;1
1;2;58,2;37;38;0,58;47;506,9;36;1
1;2;59,4;39;38;0,58;49;526,0;36;1
1;2;60,4;39;38;0,6;49;526,0;37;1
1;2;59;38;38;0,58;48;516,3;36;1
1;2;60,7;38;38;0,58;49;516,1;35;1
1;2;62,2;39;38;0,6;50;526,3;36;1
1;2;58,2;38;38;0,58;47;516,4;36;1
1;2;58,8;38;38;0,58;48;516,3;36;1
1;2;59,4;38;38;0,58;48;516,2;36;1
1;2;59,3;39;38;0,58;49;526,0;36;1
1;2;63,5;40;40;0,62;51;536,6;36;1
1;2;62,2;40;40;0,6;50;536,6;36;1
1;2;63,3;40;40;0,62;51;536,4;36;1
1;2;63,6;41;40;0,62;52;547,9;36;1
1;2;63,3;41;40;0,62;52;548,0;37;1
1;2;63,6;40;40;0,62;51;536,6;36;1
1;2;55,5;36;38;0,56;45;498,1;36;1
1;1;42;27;34;0,36;35;431,0;35;1
1;1;41,8;28;34;0,36;35;435,2;34;1
1;1;40,6;27;34;0,34;34;431,0;33;1
1;1;40,8;27;34;0,34;34;431,0;33;1
1;1;40,7;26;34;0,34;34;426,9;33;1
1;1;41;27;34;0,36;34;431,0;33;1
1;2;54,7;35;36;0,52;45;490,1;33;1
1;2;60,6;38;38;0,6;49;516,3;34;1
1;2;58,7;38;38;0,58;48;516,2;35;1
1;2;57,7;37;38;0,56;47;507,0;35;1
1;2;59,1;39;38;0,58;48;526,3;36;1
1;2;60,3;39;38;0,6;50;526,3;36;1
1;2;61,1;39;40;0,58;50;526,2;35;1
1;2;59,4;39;38;0,58;49;526,2;36;1
1;2;61,8;40;38;0,6;50;536,9;36;1
1;2;62,7;40;40;0,62;50;536,9;37;1
1;2;59,3;38;38;0,58;48;516,3;37;1
1;2;60,3;39;38;0,6;49;526,4;36;1
1;1;41,7;27;34;0,38;35;431,5;36;1
1;1;42,8;28;34;0,38;36;435,7;35;1
1;1;44,8;29;34;0,4;37;440,0;34;1
1;1;44,4;29;36;0,4;37;440,0;34;1
1;1;43,6;28;36;0,4;36;435,7;34;1
1;1;42,5;28;36;0,38;36;435,7;34;1
1;2;50,7;33;36;0,48;42;476,3;34;1
1;2;59,7;38;40;0,58;48;516,5;35;1
1;2;62,9;40;40;0,62;51;537,1;36;1
1;2;61,3;39;40;0,58;50;526,3;37;1
1;2;60,7;38;40;0,58;49;516,6;37;1
1;2;63,3;41;40;0,62;52;548,5;37;1
1;2;63;40;40;0,62;51;537,1;37;1
1;2;61;39;40;0,6;50;526,4;37;1
1;2;58,6;38;38;0,58;48;516,6;37;1
1;2;64,9;41;40;0,62;52;548,7;37;1
1;2;62,8;40;40;0,62;50;537,3;37;1
1;2;60,9;39;40;0,6;49;526,7;37;1
1;2;61,2;40;40;0,6;50;537,4;37;1
1;1;42,8;28;34;0,38;36;436,1;36;1
1;1;42,3;27;34;0,36;35;431,9;35;1
1;1;35,5;24;34;0,3;30;419,7;34;1
1;1;35,2;24;34;0,28;30;419,7;34;1
1;1;35;23;34;0,28;30;415,6;33;1
1;1;42,3;28;36;0,38;36;436,1;33;1
1;1;42,5;28;34;0,36;35;436,1;33;1
1;2;57,7;37;38;0,54;47;507,8;34;1
1;2;64,3;40;40;0,62;52;537,6;35;1
1;2;65,4;41;40;0,64;53;549,1;36;1
1;2;63,9;40;38;0,62;52;537,7;36;1
1;2;65,1;41;40;0,64;52;549,3;37;1
1;2;65,1;41;40;0,64;53;549,3;37;1
1;2;63,3;40;40;0,64;51;537,8;37;1
1;2;64,9;41;40;0,62;52;549,3;37;1
1;2;66,5;42;40;0,66;54;561,6;37;1
1;2;64;40;40;0,62;52;537,9;37;1
1;2;63,9;40;40;0,62;52;538,0;37;1
1;2;64,9;41;40;0,64;52;549,3;38;1
1;2;65,7;41;40;0,66;53;549,5;38;1
1;1;43,7;28;36;0,4;37;436,7;37;1
1;1;44,2;29;36;0,4;37;441,1;35;1
1;1;44,5;28;36;0,4;36;436,7;35;1
1;1;44,2;29;36;0,4;37;441,1;35;1
1;1;42,7;28;36;0,38;36;436,7;34;1
1;1;43;28;36;0,38;36;436,7;34;1
1;2;51,3;33;36;0,46;42;477,2;34;1
1;2;60,9;39;38;0,6;50;527,4;34;1
1;2;65;42;40;0,64;52;561,8;36;1
1;2;62,1;40;38;0,62;51;537,8;36;1
1;2;65,5;42;40;0,64;53;561,5;37;1
1;2;63,8;41;40;0,64;52;549,0;37;1
1;2;65,8;41;40;0,64;53;549,1;37;1
1;2;63,6;40;40;0,62;51;537,7;38;1
1;2;63,8;40;40;0,62;52;537,7;38;1
1;2;70,2;44;42;0,68;56;588,6;39;1
1;2;66,7;43;40;0,66;54;574,4;38;1
1;2;66,9;42;40;0,66;53;561,1;38;1
1;2;66,2;42;40;0,66;53;561,2;38;1
1;2;46,2;30;34;0,42;38;458,1;37;1
1;2;49,6;32;36;0,46;41;470,1;36;1
1;2;45,3;30;36;0,42;38;458,0;35;1
1;1;44,6;29;36;0,4;37;440,3;34;1
1;1;43,9;29;36;0,4;37;440,3;34;1
1;1;43,5;28;34;0,38;36;436,0;34;1
1;1;43,4;28;34;0,38;35;436,0;34;1
1;2;61;38;38;0,58;49;516,7;34;1
1;2;64;41;40;0,62;52;548,6;36;1
1;2;64,1;41;40;0,64;52;548,6;36;1
1;2;65,6;41;40;0,64;52;548,7;37;1
1;2;63,9;40;40;0,62;52;537,3;37;1
1;2;64,2;40;40;0,62;52;537,4;37;1
1;2;66,2;42;40;0,62;54;560,9;36;1
1;2;67,6;43;40;0,66;54;573,9;37;1
1;2;63,2;40;40;0,62;51;537,1;36;1
1;2;63,2;41;40;0,62;52;548,6;36;1
1;2;64,3;41;40;0,64;52;548,6;37;1
1;2;65,3;41;40;0,64;52;548,8;38;1
1;2;65;41;40;0,64;52;548,7;37;1
1;2;66,2;42;40;0,64;53;561,0;38;1
1;1;43,2;28;34;0,44;36;435,9;37;1
1;2;45,9;30;34;0,42;38;458,1;36;1
1;1;44,6;29;34;0,4;37;440,4;35;1
1;1;43,8;29;34;0,4;37;440,4;35;1
1;1;42,6;28;34;0,38;36;436,1;34;1
1;1;44,3;29;34;0,38;36;440,4;34;1
1;1;43,6;29;34;0,38;36;440,4;33;1
1;1;28,2;19;32;0,22;24;397,8;33;1
1;1;33,1;22;34;0,24;29;411,4;32;1
1;1;30,9;21;34;0,24;26;407,1;32;1
1;1;31;20;34;0,22;26;402,6;32;1
1;1;32;21;34;0,24;27;407,1;32;1
1;1;31,1;21;34;0,24;27;407,1;32;1
1;1;29,1;20;34;0,22;25;402,6;32;1
1;1;29,9;20;34;0,22;26;402,6;31;1
1;1;30,4;20;34;0,22;26;402,6;31;1
1;1;33,5;22;34;0,24;28;411,4;31;1
1;1;30,4;20;34;0,22;26;402,6;31;1
1;1;29,1;20;34;0,22;25;402,6;31;1
1;1;31,3;21;34;0,22;27;407,1;31;1
1;1;30,4;20;34;0,22;26;402,6;32;1
1;1;29,5;20;34;0,22;25;402,6;31;1
1;1;30;20;34;0,22;25;402,6;31;1
1;1;21,8;15;32;0,16;19;375,6;31;1
1;1;18,7;13;30;0,12;16;362,0;31;1
1;1;18,9;13;30;0,12;16;362,0;31;1
1;1;20,2;14;32;0,14;18;369,0;31;1
1;1;20,3;14;32;0,12;18;369,1;31;1
1;1;18,4;13;30;0,12;16;362,0;31;1
1;1;18,4;13;30;0,12;16;362,0;30;1
1;1;28;19;34;0,2;24;397,8;30;1
1;1;31,8;21;34;0,26;27;407,1;31;1
1;1;32,2;21;34;0,24;27;407,1;31;1
1;1;30,8;21;34;0,24;26;407,1;32;1
1;1;32,2;22;34;0,24;27;411,4;31;1
1;1;32,5;22;34;0,24;27;411,4;31;1
1;1;31,7;21;34;0,24;27;407,1;32;1
1;1;31,3;21;34;0,22;27;407,1;32;1
1;1;33;22;34;0,24;28;411,4;32;1
1;1;31,9;21;34;0,24;27;407,1;32;1
1;1;31,9;21;34;0,24;27;407,1;32;1
1;1;31,9;22;34;0,24;27;411,4;33;1
1;1;32,5;22;34;0,24;28;411,4;33;1
1;1;31,7;21;34;0,24;28;407,1;33;1
1;1;30,8;21;34;0,24;26;407,1;33;1
1;1;32,3;22;34;0,24;28;411,4;33;1
1;1;30,6;21;34;0,24;26;407,1;33;1
1;1;31,6;21;34;0,24;27;407,1;33;1
1;1;19,9;14;32;0,12;17;369,1;33;1
1;1;20;14;32;0,14;18;369,1;33;1
1;1;19,5;13;32;0,12;17;362,0;33;1
1;1;19,8;14;32;0,12;17;369,1;33;1
1;1;20,3;14;32;0,14;18;369,1;32;1
1;1;20,3;14;32;0,14;18;369,1;32;1
1;1;24,3;17;34;0,16;22;387,5;33;1
1;1;29,8;20;34;0,22;26;402,6;33;1
1;1;31,8;21;34;0,22;27;407,1;33;1
1;1;30,3;20;34;0,22;26;402,6;33;1
1;1;30,4;20;34;0,2;26;402,6;33;1
1;1;31,5;21;34;0,22;27;407,1;33;1
1;1;30,2;21;34;0,22;26;407,1;33;1
1;1;30,9;21;34;0,22;27;407,1;33;1
1;1;30,7;20;34;0,22;26;402,6;33;1
1;1;31;21;34;0,22;26;407,1;33;1
1;1;30,1;20;34;0,22;26;402,6;33;1
1;1;31,3;21;34;0,22;27;407,1;33;1
1;1;31,4;21;34;0,24;27;407,1;34;1
1;1;30;20;34;0,22;26;402,6;34;1
1;1;30,1;20;34;0,22;26;402,6;33;1
1;1;31,3;21;34;0,22;27;407,1;33;1
1;1;32,2;21;34;0,22;28;407,1;33;1
1;1;32,4;22;34;0,24;28;411,4;34;1
1;1;19,5;14;30;0,14;17;369,1;36;1
1;1;19,1;13;32;0,12;17;362,0;36;1
1;1;19,9;14;32;0,12;17;369,1;36;1
1;1;18,9;13;32;0,12;17;362,0;36;1
1;1;18,8;13;32;0,12;17;362,0;35;1
1;1;19,1;13;32;0,12;17;362,0;35;1
1;1;18,8;13;32;0,12;16;362,0;35;1
1;1;27,2;19;32;0,2;24;397,8;35;1
1;1;30,9;21;34;0,22;26;407,1;35;1
1;1;29,7;20;34;0,22;25;402,6;35;1
1;1;31,6;21;34;0,22;27;407,1;34;1
1;1;31;21;34;0,22;27;407,1;35;1
1;1;29,1;20;34;0,22;26;402,6;35;1
1;1;30,5;21;34;0,22;26;407,1;35;1
1;1;31,4;21;34;0,24;27;407,1;35;1
1;1;31,2;20;34;0,22;26;402,6;35;1
1;1;30,1;20;34;0,22;26;402,6;35;1
1;1;30,9;21;34;0,24;26;407,1;35;1
1;1;31,2;21;34;0,24;26;407,1;35;1
1;1;31;21;34;0,24;27;407,1;35;1
1;1;31,2;21;34;0,24;26;407,1;36;1
1;1;31,4;21;34;0,24;27;407,1;36;1
1;1;30,4;20;34;0,22;26;402,6;37;1
1;1;19,7;14;30;0,14;17;369,1;36;1
1;1;21,3;15;32;0,14;19;375,6;37;1
1;1;20,6;14;32;0,14;18;369,1;37;1
1;1;20,4;14;32;0,14;18;369,1;37;1
1;1;19,9;14;32;0,14;17;369,1;37;1
1;1;19,9;14;32;0,14;18;369,1;36;1
1;1;23,3;16;32;0,16;21;381,8;36;1
1;1;28,9;19;34;0,2;25;397,8;35;1
1;1;31,2;21;34;0,24;27;407,1;34;1
1;1;29,8;20;34;0,22;26;402,6;33;1
1;1;31,2;21;34;0,24;26;407,1;33;1
1;1;31;21;34;0,22;27;407,1;33;1
1;1;29,4;20;34;0,22;26;402,6;35;1
1;1;30,8;21;34;0,24;26;407,1;36;1
1;1;29,9;20;34;0,22;26;402,6;37;1
1;1;30,5;20;34;0,22;26;402,6;38;1
1;1;31,3;21;34;0,24;27;407,1;39;1
1;1;31,5;21;34;0,24;27;407,1;40;1
1;1;31,8;21;34;0,24;27;407,1;41;1
1;1;31,6;21;34;0,24;27;407,1;41;1
1;1;30,3;20;34;0,24;26;402,6;42;1
1;1;30,4;20;34;0,24;26;402,6;42;1
1;1;30,3;20;34;0,24;26;402,6;43;1
1;1;30,4;20;34;0,24;26;402,6;43;1
1;1;30,1;20;34;0,22;26;402,6;42;1
1;1;31,3;21;34;0,24;26;407,1;42;1
1;1;31,5;21;34;0,24;27;407,1;43;1
1;1;31,9;22;34;0,24;28;411,4;43;1
1;1;30,2;21;34;0,24;26;407,1;43;1
1;1;31,4;21;34;0,24;27;407,1;43;1
1;1;29,7;21;34;0,22;26;407,1;42;1
1;1;18,1;13;32;0,12;16;362,0;42;1
1;1;40,3;27;34;0,36;34;431,9;42;1
1;1;40,6;27;34;0,36;34;431,9;43;1
1;1;41,1;28;34;0,36;34;436,1;43;1
1;1;41,7;27;34;0,36;34;431,9;43;1
1;1;41,1;26;34;0,36;34;427,8;43;1
1;1;40,9;27;34;0,36;35;431,9;43;1
1;2;57,7;37;38;0,58;47;507,7;44;1
1;2;72,4;47;38;0,72;58;636,6;45;1
1;2;83,3;51;44;0,86;66;716,9;48;1
1;2;75,1;48;42;0,78;60;654,7;49;1
1;2;76;47;42;0,78;60;636,7;50;1
1;2;72,7;46;42;0,74;58;619,6;51;1
1;2;74;46;42;0,76;58;619,6;51;1
1;2;72,9;46;42;0,76;58;619,7;51;1
1;2;67,1;42;40;0,68;53;561,6;51;1
1;2;62,9;40;40;0,64;51;537,8;50;1
1;2;65,3;41;40;0,66;53;549,1;50;1
1;2;60,3;39;38;0,62;49;527,1;50;1
1;2;52,5;34;38;0,52;43;483,8;49;1
1;2;54,7;35;36;0,54;45;491,3;49;1
1;2;58,4;38;38;0,58;48;517,2;49;1
1;1;38,2;25;34;0,34;32;424,1;48;1
1;1;36,8;24;34;0,32;31;420,0;47;1
1;1;37,3;24;34;0,32;32;420,0;47;1
1;1;36,4;24;34;0,32;31;420,0;46;1
1;1;40,2;27;34;0,36;34;432,2;46;1
